id,observed_on_string,user_login,url,Overall,Advanced
23374459,Sat Apr 27 2019 10:45:20 GMT-0400 (EDT),pvdlcd,https://www.inaturalist.org/observations/23374459,3,3
23472222,2019/04/27 12:30 PM EDT,hitchco,https://www.inaturalist.org/observations/23472222,3,3
23490547,Sat Apr 27 2019 17:19:21 GMT-0500 (CDT),paulabetz,https://www.inaturalist.org/observations/23490547,4,5
23658178,Sun Apr 28 2019 11:20:22 GMT-0400 (EDT),forrestb1,https://www.inaturalist.org/observations/23658178,3,3
23658250,Sun Apr 28 2019 11:06:22 GMT-0400 (EDT),forrestb1,https://www.inaturalist.org/observations/23658250,4,5
23658521,Sun Apr 28 2019 11:30:05 GMT-0400 (EDT),forrestb1,https://www.inaturalist.org/observations/23658521,3,3
23661064,Sat Apr 27 2019 18:36:58 GMT-0500 (CDT),sheilasv,https://www.inaturalist.org/observations/23661064,3,3
23701119,2019-04-28 1:44:17 PM CDT,sheila94,https://www.inaturalist.org/observations/23701119,3,3
23741888,Sun Apr 28 2019 16:24:11 GMT-0500 (CDT),jocelynfrazelle,https://www.inaturalist.org/observations/23741888,3,4
23754921,2019-04-28 12:20:31 PM CDT,rmedina,https://www.inaturalist.org/observations/23754921,3,3
23755898,2019-04-28 1:45:53 PM CDT,rmedina,https://www.inaturalist.org/observations/23755898,3,3
23808931,2019/04/28 12:24 PM EDT,mefisher,https://www.inaturalist.org/observations/23808931,5,5
23818436,2019/04/27 12:19 PM EDT,johnnysap,https://www.inaturalist.org/observations/23818436,3,4
23960653,Mon Apr 29 2019 12:50:54 GMT-0400 (EDT),doughekf,https://www.inaturalist.org/observations/23960653,3,3
24034816,Mon Apr 29 2019 16:43:32 GMT-0500 (CDT),sarahgurney1,https://www.inaturalist.org/observations/24034816,4,5
24054971,2019/04/29 2:39 PM EDT,humanbyweight,https://www.inaturalist.org/observations/24054971,3,3
24245738,Tue Apr 30 2019 15:55:47 GMT-0400 (EDT),hobbyfarm,https://www.inaturalist.org/observations/24245738,3,3
24303571,Wed May 01 2019 13:34:14 GMT-0500 (CDT),janinegagnon,https://www.inaturalist.org/observations/24303571,3,3
24317984,Wed May 01 2019 15:02:27 GMT-0500 (CDT),lava70,https://www.inaturalist.org/observations/24317984,3,3
24385512,Thu May 02 2019 14:19:11 GMT-0400 (EDT),jbutler3,https://www.inaturalist.org/observations/24385512,2,3
24408520,2019-05-02 2:39:14 PM CDT,ewarden,https://www.inaturalist.org/observations/24408520,3,3
24414627,02-05-19 21:08,rowkey,https://www.inaturalist.org/observations/24414627,4,4
24444192,Tue Apr 23 2019 14:06:50 GMT-0400 (EDT),thecrazyplantlady,https://www.inaturalist.org/observations/24444192,2,3
24463030,Fri May 03 2019 15:06:53 GMT-0500 (CDT),jorts,https://www.inaturalist.org/observations/24463030,4,5
24521262,2019-05-04 11:39:53 AM CDT,rmedina,https://www.inaturalist.org/observations/24521262,4,4
24563180,Sat May 04 2019 19:47:12 GMT-0400 (EDT),forrestb1,https://www.inaturalist.org/observations/24563180,3,3
24620942,2019-05-05 12:49:04 PM CDT,rmedina,https://www.inaturalist.org/observations/24620942,3,3
24620951,2019-05-05 1:02:06 PM CDT,rmedina,https://www.inaturalist.org/observations/24620951,4,4
24621004,2019-05-05 1:30:54 PM CDT,rmedina,https://www.inaturalist.org/observations/24621004,1,3
24672187,Mon May 06 2019 12:13:29 GMT-0400 (EDT),karolina,https://www.inaturalist.org/observations/24672187,3,3
24694236,Mon May 06 2019 17:10:16 GMT-0500 (CDT),janinegagnon,https://www.inaturalist.org/observations/24694236,3,3
24756248,2006/05/13 11:08 AM NZST,philg-j,https://www.inaturalist.org/observations/24756248,3,3
24790846,Wed May 08 2019 12:47:42 GMT-0400 (GMT-4),selenabergeron,https://www.inaturalist.org/observations/24790846,2,3
24843609,Thu May 09 2019 11:56:51 GMT-0500 (CDT),zachwhite,https://www.inaturalist.org/observations/24843609,3,5
24970635,Sat May 11 2019 08:00:07 GMT-0400 (EDT),cli22,https://www.inaturalist.org/observations/24970635,4,5
25022467,2019/05/10 10:47 AM EDT,jamelamoroso,https://www.inaturalist.org/observations/25022467,4,5
25081741,Mon May 13 2019 16:51:07 GMT-0400 (EDT),m-ra,https://www.inaturalist.org/observations/25081741,3,4
25094242,2019/05/12 11:50 PM EDT,sau19,https://www.inaturalist.org/observations/25094242,4,4
25112113,2019/05/07 1:30 PM EDT,cesarcastillo,https://www.inaturalist.org/observations/25112113,3,3
25120467,Tue May 14 2019 12:46:48 GMT-0400 (EDT),laiet17,https://www.inaturalist.org/observations/25120467,2,4
25129210,Tue May 14 2019 16:11:14 GMT-0500 (CDT),parkerledoux,https://www.inaturalist.org/observations/25129210,3,4
25165063,Wed May 15 2019 11:30:59 GMT-0300 (ADT),tomneily,https://www.inaturalist.org/observations/25165063,3,3
25187004,Sat Mar 23 2019 05:41:20 GMT-0700 (PDT),lizzieflower,https://www.inaturalist.org/observations/25187004,3,3
25215928,2019-05-16 11:33:32 AM EDT,defenestration,https://www.inaturalist.org/observations/25215928,3,4
25234914,Thu May 16 2019 15:25:57 GMT-0400 (EDT),susanhewitt,https://www.inaturalist.org/observations/25234914,3,3
25272941,2019/05/17 12:52 PM EDT,josephthebirder,https://www.inaturalist.org/observations/25272941,4,5
25309910,2019-05-18 2:39:08 p.m. CEST,woutervanlanduyt,https://www.inaturalist.org/observations/25309910,3,3
25344926,2019/05/18 2:34 PM EDT,jem9redwood,https://www.inaturalist.org/observations/25344926,3,4
25393631,Sun May 19 2019 13:49:41 GMT-0400 (EDT),maplesyruptree,https://www.inaturalist.org/observations/25393631,5,5
25513317,Tue May 21 2019 13:34:08 GMT-0400 (EDT),karolina,https://www.inaturalist.org/observations/25513317,3,4
25624640,2019/04/23 7:04 PM UTC,klips,https://www.inaturalist.org/observations/25624640,3,3
25625774,2019/05/02 3:18 PM UTC,klips,https://www.inaturalist.org/observations/25625774,4,4
25626403,2019/05/02 4:29 PM UTC,klips,https://www.inaturalist.org/observations/25626403,4,5
25648083,Thu May 23 2019 20:11:51 GMT-0400 (EDT),nwhitfield,https://www.inaturalist.org/observations/25648083,2,3
25715065,2019-05-24 8:31:23 PM EDT,cindilou,https://www.inaturalist.org/observations/25715065,3,3
25828168,2019/05/18 9:48 AM EDT,beverlij,https://www.inaturalist.org/observations/25828168,3,3
25828404,2019/05/18 9:51 AM EDT,beverlij,https://www.inaturalist.org/observations/25828404,3,4
25889116,Mon May 27 2019 15:04:50 GMT-0300 (ADT),tomneily,https://www.inaturalist.org/observations/25889116,4,4
25995077,Wed May 29 2019 10:08:45 GMT-0300 (ADT),tomneily,https://www.inaturalist.org/observations/25995077,2,3
25995668,Wed May 29 2019 10:22:32 GMT-0300 (ADT),tomneily,https://www.inaturalist.org/observations/25995668,3,4
25999659,Wed May 29 2019 11:46:04 GMT-0300 (ADT),tomneily,https://www.inaturalist.org/observations/25999659,4,4
26004622,Wed May 29 2019 13:11:37 GMT-0300 (ADT),tomneily,https://www.inaturalist.org/observations/26004622,4,4
26007901,Wed May 29 2019 14:06:07 GMT-0300 (ADT),tomneily,https://www.inaturalist.org/observations/26007901,3,3
26547995,Fri Jun 07 2019 10:47:44 GMT-0300 (ADT),tomneily,https://www.inaturalist.org/observations/26547995,3,4
26573940,2017-06-06 12:14:28 PM EDT,shaunpogacnik95,https://www.inaturalist.org/observations/26573940,4,5
26583386,2019-06-06 5:46:06 PM EDT,kaj810,https://www.inaturalist.org/observations/26583386,3,4
26625204,2019-06-08 10:03:14 a.m. MDT,allison188,https://www.inaturalist.org/observations/26625204,4,4
26818255,2019/06/07 12:49 PM UTC,klips,https://www.inaturalist.org/observations/26818255,4,5
27030315,2019-06-15 11:46:22 AM CDT,rmedina,https://www.inaturalist.org/observations/27030315,2,3
27124510,2019/06/15 2:00 PM UTC,klips,https://www.inaturalist.org/observations/27124510,4,5
28744775,2017/04/09 12:29 PM EDT,lukearmstrong,https://www.inaturalist.org/observations/28744775,3,3
29605447,Wed Apr 03 2019 18:53:31 GMT-0400 (EDT),graceshields,https://www.inaturalist.org/observations/29605447,3,3
30566270,2019/08/10 11:10 AM BST,georgeg,https://www.inaturalist.org/observations/30566270,5,5
30835401,2013/05/29 8:36 AM EDT,douggoldman,https://www.inaturalist.org/observations/30835401,5,5
30848433,2019-03-28 3:39:56 PM CDT,antler,https://www.inaturalist.org/observations/30848433,3,3
31318697,Tue May 28 2019 12:52:03 GMT-0600 (MDT),blazeclaw,https://www.inaturalist.org/observations/31318697,3,4
31707314,2018/02/27 12:07 PM HST,davidenrique,https://www.inaturalist.org/observations/31707314,2,3
32315757,Fri Feb 15 2019 08:01:51 GMT-0500 (EST),mac_citizenscientistfl,https://www.inaturalist.org/observations/32315757,2,3
34222270,2019/05/11 8:35 AM UTC,mollyopsis,https://www.inaturalist.org/observations/34222270,3,4
34275651,2015/03/11 11:47 AM HST,davidenrique,https://www.inaturalist.org/observations/34275651,2,3
36750290,2019/06/09 1:26 PM EDT,erikamitchell,https://www.inaturalist.org/observations/36750290,3,3
37339300,2020-01-06 9:32:00 AM CST,fiddleclif,https://www.inaturalist.org/observations/37339300,3,4
37591395,Tue Jan 14 2020 12:25:00 GMT-0600 (CST),wizbee,https://www.inaturalist.org/observations/37591395,3,3
37658324,Thu May 01 2014 09:59:31 GMT-0400 (EDT),gardenbeth,https://www.inaturalist.org/observations/37658324,3,3
37715312,Sat Jan 18 2020 12:30:03 GMT-0600 (CST),ashleybee,https://www.inaturalist.org/observations/37715312,2,3
37822034,Tue Jan 21 2020 13:31:10 GMT-0600 (CST),klwelty,https://www.inaturalist.org/observations/37822034,3,3
37949354,Sat Jan 25 2020 09:12:31 GMT-0600 (CST),renkaw,https://www.inaturalist.org/observations/37949354,2,3
37953539,Sat Jan 25 2020 12:14:51 GMT-0600 (CST),baxter-slye,https://www.inaturalist.org/observations/37953539,2,3
38183149,Sat Feb 01 2020 09:59:04 GMT-0600 (CST),baxter-slye,https://www.inaturalist.org/observations/38183149,2,3
38183379,Sat Feb 01 2020 10:08:40 GMT-0600 (CST),baxter-slye,https://www.inaturalist.org/observations/38183379,2,3
38205109,Sat Feb 01 2020 16:17:10 GMT-0600 (CST),cnelsonfunk,https://www.inaturalist.org/observations/38205109,3,3
38209670,Tue Jan 21 2020 16:48:46 GMT-0600 (CST),atozbotanicals,https://www.inaturalist.org/observations/38209670,2,2
38218856,Sun Feb 02 2020 08:37:01 GMT-0600 (CST),kathrynwells333,https://www.inaturalist.org/observations/38218856,3,3
38224468,Sun Feb 02 2020 12:00:30 GMT-0600 (CST),baxter-slye,https://www.inaturalist.org/observations/38224468,3,4
38263048,Sun Feb 02 2020 13:22:50 GMT-0600 (CST),birdladymilam,https://www.inaturalist.org/observations/38263048,3,3
38360745,Thu Feb 06 2020 09:33:54 GMT-0600 (CST),schylerbrown,https://www.inaturalist.org/observations/38360745,2,3
38360768,Thu Feb 06 2020 09:18:13 GMT-0600 (CST),schylerbrown,https://www.inaturalist.org/observations/38360768,2,3
38367965,Thu Feb 06 2020 14:41:26 GMT-0600 (CST),clarissamolina,https://www.inaturalist.org/observations/38367965,2,3
38368046,Thu Feb 06 2020 14:44:42 GMT-0600 (CST),clarissamolina,https://www.inaturalist.org/observations/38368046,2,3
38368099,Thu Feb 06 2020 14:47:08 GMT-0600 (CST),clarissamolina,https://www.inaturalist.org/observations/38368099,3,3
38393267,Fri Feb 07 2020 11:30:37 GMT-0600 (CST),baxter-slye,https://www.inaturalist.org/observations/38393267,3,3
38404113,Fri Feb 07 2020 17:06:42 GMT-0600 (CST),shbayley,https://www.inaturalist.org/observations/38404113,3,5
38427942,Sat Feb 08 2020 10:56:41 GMT-0600 (CST),baxter-slye,https://www.inaturalist.org/observations/38427942,2,3
38438231,Sat Feb 08 2020 10:15:14 GMT-0600 (CST),lisa281,https://www.inaturalist.org/observations/38438231,2,3
38472296,Sun Feb 09 2020 12:12:47 GMT-0600 (CST),atozbotanicals,https://www.inaturalist.org/observations/38472296,2,3
38479692,Sun Feb 09 2020 15:14:31 GMT-0600 (CST),baxter-slye,https://www.inaturalist.org/observations/38479692,3,3
38652611,2020/02/14 1:50 PM UTC,saltyhiker,https://www.inaturalist.org/observations/38652611,3,4
38670410,2020/02/14 9:53 AM EST,autrpy,https://www.inaturalist.org/observations/38670410,3,4
38688252,Sat Feb 15 2020 16:20:44 GMT-0600 (CST),kommissar,https://www.inaturalist.org/observations/38688252,3,4
38708777,Sat Feb 15 2020 09:44:25 GMT-0500 (EST),andreaapplepie,https://www.inaturalist.org/observations/38708777,3,4
38758588,Mon Feb 17 2020 11:32:25 GMT-0500 (EST),dbarber,https://www.inaturalist.org/observations/38758588,3,3
38762564,Mon Feb 17 2020 12:59:42 GMT-0600 (CST),ashleybee,https://www.inaturalist.org/observations/38762564,2,3
38767864,2020-02-17 2:51:16 PM CST,roselibrarian,https://www.inaturalist.org/observations/38767864,3,3
38771003,Mon Feb 17 2020 16:15:33 GMT-0600 (CST),emilycallender,https://www.inaturalist.org/observations/38771003,3,3
38771038,2020-02-17 4:14:55 PM CST,cmarin01,https://www.inaturalist.org/observations/38771038,3,3
38771431,Mon Feb 17 2020 16:16:52 GMT-0600 (CST),julie937,https://www.inaturalist.org/observations/38771431,3,4
38777647,Mon Feb 17 2020 16:16:21 GMT-0600 (CST),eric_shows,https://www.inaturalist.org/observations/38777647,3,4
38777657,Mon Feb 17 2020 16:25:18 GMT-0600 (CST),eric_shows,https://www.inaturalist.org/observations/38777657,4,5
38778341,2020/02/16 10:07 AM HST,jmgconsult,https://www.inaturalist.org/observations/38778341,2,3
38916904,Sun Feb 16 2020 11:13:11 GMT-0500 (EST),johnmcl228,https://www.inaturalist.org/observations/38916904,3,3
38943135,Thu Feb 20 2020 19:22:33 GMT-0600 (CST),afranks1,https://www.inaturalist.org/observations/38943135,2,3
39065062,Sat Feb 22 2020 16:29:34 GMT-0600 (CST),reallifeecology,https://www.inaturalist.org/observations/39065062,3,3
39086995,Sat Feb 22 2020 17:15:29 GMT-0500 (EST),dbarber,https://www.inaturalist.org/observations/39086995,3,3
39088630,Mon Feb 17 2020 16:16:03 GMT-0600 (CST),a_nelson20,https://www.inaturalist.org/observations/39088630,3,3
39096517,Mon Feb 17 2020 16:15:07 GMT-0600 (CST),carleighmurray,https://www.inaturalist.org/observations/39096517,3,3
39096993,Sun Feb 23 2020 12:12:51 GMT-0600 (CST),baxter-slye,https://www.inaturalist.org/observations/39096993,3,3
39105396,Sun Feb 23 2020 14:37:54 GMT-0500 (EST),zissou7,https://www.inaturalist.org/observations/39105396,3,3
39128175,2020-02-23 3:16:00 PM EST,jamelamoroso,https://www.inaturalist.org/observations/39128175,3,3
39147418,Fri Feb 21 2020 15:39:58 GMT+0100 (GMT+1),joshuahaahr,https://www.inaturalist.org/observations/39147418,2,2
39174605,2020-02-24T13:34:19-05:00,shannonmarvel,https://www.inaturalist.org/observations/39174605,3,4
39180373,2019/04/28 3:16 PM CDT,charlesgardner51,https://www.inaturalist.org/observations/39180373,5,5
39180374,2019/04/28 3:11 PM CDT,charlesgardner51,https://www.inaturalist.org/observations/39180374,4,5
39180375,2019/04/21 3:06 PM CDT,charlesgardner51,https://www.inaturalist.org/observations/39180375,5,5
39185917,2020/02/23 12:27 PM EST,jabrams_foc,https://www.inaturalist.org/observations/39185917,2,3
39224378,2020-02-25 3:07:38 PM EST,rivermont,https://www.inaturalist.org/observations/39224378,3,3
39247505,2020-02-26T13:01:52-05:00,epi_stacy_is,https://www.inaturalist.org/observations/39247505,3,3
39288191,Thu Feb 27 2020 11:28:19 GMT-0500 (EST),spartacus_57,https://www.inaturalist.org/observations/39288191,2,3
39293970,Thu Feb 27 2020 16:19:05 GMT-0600 (CST),ranfrye,https://www.inaturalist.org/observations/39293970,2,3
39324205,Fri Feb 28 2020 11:57:44 GMT-0600 (CST),spqnancy,https://www.inaturalist.org/observations/39324205,3,3
39362354,Sat Feb 29 2020 12:26:22 GMT-0500 (EST),spartacus_57,https://www.inaturalist.org/observations/39362354,3,3
39370849,2020-02-29 4:27:08 PM EST,marytschopp,https://www.inaturalist.org/observations/39370849,3,3
39372071,Sat Feb 29 2020 09:17:06 GMT-0600 (CST),sambiology,https://www.inaturalist.org/observations/39372071,3,4
39377753,2020/02/29 5:55 PM CST,pfau_tarleton,https://www.inaturalist.org/observations/39377753,3,3
39381526,Sat Feb 29 2020 12:28:28 GMT-0500 (EST),dbarber,https://www.inaturalist.org/observations/39381526,3,3
39390650,2020/02/28 9:28 AM EST,autrpy,https://www.inaturalist.org/observations/39390650,2,3
39472356,Mon Mar 02 2020 16:39:24 GMT-0500 (EST),dbarber,https://www.inaturalist.org/observations/39472356,3,3
39499882,Tue Mar 03 2020 13:19:08 GMT-0600 (CST),mbrantley,https://www.inaturalist.org/observations/39499882,3,3
39504257,2020-03-03 4:29:22 PM EST,jabrams_foc,https://www.inaturalist.org/observations/39504257,2,3
39511339,2020/03/03 5:44 PM CST,pfau_tarleton,https://www.inaturalist.org/observations/39511339,3,3
39525751,2020/03/04 11:04 AM CET,jeremybarker,https://www.inaturalist.org/observations/39525751,2,3
39537206,Wed Mar 04 2020 12:06:52 GMT-0600 (CST),clarissamolina,https://www.inaturalist.org/observations/39537206,3,4
39541921,Wed Mar 04 2020 14:05:26 GMT-0600 (CST),ethanschmidt,https://www.inaturalist.org/observations/39541921,3,3
39620508,2020-03-06 12:08:21 PM EST,marytschopp,https://www.inaturalist.org/observations/39620508,3,3
39625199,Fri Mar 06 2020 15:47:49 GMT-0600 (CST),atozbotanicals,https://www.inaturalist.org/observations/39625199,3,3
39657494,Sat Mar 07 2020 12:11:09 GMT-0600 (CST),baxter-slye,https://www.inaturalist.org/observations/39657494,4,4
39657639,Sat Mar 07 2020 12:14:13 GMT-0600 (CST),baxter-slye,https://www.inaturalist.org/observations/39657639,4,5
39657897,Sat Mar 07 2020 12:17:44 GMT-0600 (CST),baxter-slye,https://www.inaturalist.org/observations/39657897,4,4
39683468,2020-03-07 12:43:55 PM EST,ungberg,https://www.inaturalist.org/observations/39683468,3,3
39714781,Sun Mar 08 2020 14:28:41 GMT-0500 (CDT),baxter-slye,https://www.inaturalist.org/observations/39714781,4,5
39729187,2020-03-08 6:56:49 PM CDT,benjamin417,https://www.inaturalist.org/observations/39729187,2,3
39756465,Mon Mar 09 2020 11:35:02 GMT-0400 (EDT),spartacus_57,https://www.inaturalist.org/observations/39756465,3,4
39756714,Mon Mar 09 2020 10:38:53 GMT-0400 (EDT),spartacus_57,https://www.inaturalist.org/observations/39756714,4,5
39756937,Mon Mar 09 2020 09:52:13 GMT-0400 (EDT),spartacus_57,https://www.inaturalist.org/observations/39756937,3,3
39757220,Mon Mar 09 2020 09:29:59 GMT-0400 (EDT),spartacus_57,https://www.inaturalist.org/observations/39757220,3,4
39757266,Mon Mar 09 2020 09:57:07 GMT-0400 (EDT),spartacus_57,https://www.inaturalist.org/observations/39757266,3,4
39762539,2020-03-04 2:50:08 PM CST,mflo,https://www.inaturalist.org/observations/39762539,3,3
39766384,Mon Mar 09 2020 14:53:35 GMT-0400 (EDT),spartacus_57,https://www.inaturalist.org/observations/39766384,3,3
39766555,Mon Mar 09 2020 14:17:07 GMT-0400 (EDT),spartacus_57,https://www.inaturalist.org/observations/39766555,3,4
39766630,Mon Mar 09 2020 13:56:22 GMT-0400 (EDT),spartacus_57,https://www.inaturalist.org/observations/39766630,3,3
39774071,Mon Mar 09 2020 18:34:55 GMT-0400 (EDT),mertensia,https://www.inaturalist.org/observations/39774071,3,3
39779215,Mon Mar 09 2020 17:49:23 GMT-0400 (EDT),dbarber,https://www.inaturalist.org/observations/39779215,3,4
39781187,08-03-20 11:30,annikaml,https://www.inaturalist.org/observations/39781187,5,5
39800910,Tue Mar 10 2020 09:38:35 GMT-0400 (EDT),spartacus_57,https://www.inaturalist.org/observations/39800910,3,4
39801422,Tue Mar 10 2020 12:19:24 GMT-0400 (EDT),spartacus_57,https://www.inaturalist.org/observations/39801422,3,3
39808610,Tue Mar 10 2020 15:01:02 GMT-0400 (EDT),spartacus_57,https://www.inaturalist.org/observations/39808610,4,5
39809166,Tue Mar 10 2020 14:42:55 GMT-0500 (CDT),kathrynwells333,https://www.inaturalist.org/observations/39809166,3,4
39812297,Tue Mar 10 2020 11:03:07 GMT-0400 (EDT),wormfever,https://www.inaturalist.org/observations/39812297,4,5
39831569,Sat Feb 29 2020 17:58:48 GMT-0500 (EST),rodriguez_s_002,https://www.inaturalist.org/observations/39831569,4,4
39838998,Wed Mar 11 2020 10:37:24 GMT-0400 (EDT),kh4855,https://www.inaturalist.org/observations/39838998,2,3
39843103,Wed Mar 11 2020 11:34:20 GMT-0400 (EDT),spartacus_57,https://www.inaturalist.org/observations/39843103,3,3
39843122,Wed Mar 11 2020 11:30:05 GMT-0400 (EDT),spartacus_57,https://www.inaturalist.org/observations/39843122,3,3
39863673,Mon Feb 03 2020 11:51:46 GMT-0500 (EST),entomolocee,https://www.inaturalist.org/observations/39863673,3,3
39890682,12-03-20,emmapk,https://www.inaturalist.org/observations/39890682,3,3
39897734,Thu Mar 12 2020 15:03:59 GMT-0500 (CDT),sambiology,https://www.inaturalist.org/observations/39897734,4,4
39898055,Thu Mar 12 2020 10:15:02 GMT-0400 (EDT),spartacus_57,https://www.inaturalist.org/observations/39898055,3,3
39900137,2020-03-12 5:42:40 PM EDT,marytschopp,https://www.inaturalist.org/observations/39900137,3,4
39901454,2020/03/12 1:14 PM EDT,george1997,https://www.inaturalist.org/observations/39901454,3,3
39919065,2020-03-10 5:30:23 PM CDT,toadlily82,https://www.inaturalist.org/observations/39919065,3,3
39938215,Fri Mar 13 2020 16:05:22 GMT-0400 (EDT),snelson16,https://www.inaturalist.org/observations/39938215,3,3
39944545,2020/03/12 5:40 PM EDT,rivermont,https://www.inaturalist.org/observations/39944545,3,3
39947816,Thu Mar 12 2020 13:29:08 GMT-0400 (EDT),wormfever,https://www.inaturalist.org/observations/39947816,3,5
39955982,12-03-20 13:36,annikaml,https://www.inaturalist.org/observations/39955982,5,5
39985479,2020/03/14 11:11 AM HST,biomadsen,https://www.inaturalist.org/observations/39985479,2,2
39999329,2020/03/01 4:11 PM CST,charlesgardner51,https://www.inaturalist.org/observations/39999329,3,4
39999330,2020/03/12 8:13 PM CDT,charlesgardner51,https://www.inaturalist.org/observations/39999330,4,5
39999331,2020/03/01 4:10 PM CST,charlesgardner51,https://www.inaturalist.org/observations/39999331,3,4
40048196,2020-03-15 5:27:39 PM EDT,laking,https://www.inaturalist.org/observations/40048196,2,3
40051408,2020-03-15 11:28:15 AM EDT,huniitea,https://www.inaturalist.org/observations/40051408,3,4
40056479,Sun Mar 15 2020 13:20:37 GMT-0400 (EDT),kellysmith,https://www.inaturalist.org/observations/40056479,3,3
40090860,2020-03-16 2:32:31 PM EDT,waynesweeds,https://www.inaturalist.org/observations/40090860,3,3
40092773,2020-03-16 2:17:06 PM CDT,arembert,https://www.inaturalist.org/observations/40092773,3,3
40095801,2020/03/09 2:12 PM CDT,connlindajo,https://www.inaturalist.org/observations/40095801,4,5
40096505,2020/03/16 10:15 AM EDT,mefisher,https://www.inaturalist.org/observations/40096505,3,3
40100380,2020-03-16 2:59:37 PM EDT,rivermont,https://www.inaturalist.org/observations/40100380,3,3
40105077,Mon Mar 16 2020 09:16:05 GMT-0400 (EDT),spartacus_57,https://www.inaturalist.org/observations/40105077,3,3
40128423,2020-03-17 10:21:26 AM EDT,waynesweeds,https://www.inaturalist.org/observations/40128423,3,3
40139599,Tue Mar 17 2020 12:44:42 GMT-0500 (CDT),sambiology,https://www.inaturalist.org/observations/40139599,4,5
40139803,Tue Mar 17 2020 14:49:00 GMT-0400 (EDT),aahove,https://www.inaturalist.org/observations/40139803,3,3
40147037,Tue Mar 17 2020 15:00:49 GMT-0400 (EDT),andreaapplepie,https://www.inaturalist.org/observations/40147037,4,5
40147417,Tue Mar 17 2020 17:26:11 GMT-0400 (EDT),mertensia,https://www.inaturalist.org/observations/40147417,3,3
40160616,17-03-20,evanaturalist,https://www.inaturalist.org/observations/40160616,2,2
40160994,2020/03/17 8:48 PM CDT,pfau_tarleton,https://www.inaturalist.org/observations/40160994,4,5
40175382,17-03-20,evanaturalist,https://www.inaturalist.org/observations/40175382,2,2
40176922,17-03-18,billhubick,https://www.inaturalist.org/observations/40176922,3,3
40190629,Sat Feb 22 2020 11:33:31 GMT-0500 (EST),johnmcl228,https://www.inaturalist.org/observations/40190629,4,5
40201175,Wed Mar 18 2020 13:32:35 GMT-0500 (CDT),atozbotanicals,https://www.inaturalist.org/observations/40201175,4,5
40233656,2020-03-19 10:38:09 AM EDT,waynesweeds,https://www.inaturalist.org/observations/40233656,3,3
40235398,Thu Mar 19 2020 11:16:56 GMT-0400 (EDT),biomother,https://www.inaturalist.org/observations/40235398,3,3
40241391,2020-03-19T13:21:56-04:00,magknit,https://www.inaturalist.org/observations/40241391,3,3
40247032,2020-03-19 8:50:50 AM EDT,cjpasiche,https://www.inaturalist.org/observations/40247032,3,3
40250373,2020/03/19 12:26 PM EDT,jabrams_foc,https://www.inaturalist.org/observations/40250373,2,3
40286134,Wed Mar 18 2020 16:54:11 GMT-0400 (EDT),ebaratta,https://www.inaturalist.org/observations/40286134,3,3
40289582,2020/03/02 9:22 AM EST,waynesweeds,https://www.inaturalist.org/observations/40289582,3,3
40295574,2020-03-20 11:31:18 AM EDT,bugbird,https://www.inaturalist.org/observations/40295574,3,3
40299411,Wed Mar 18 2020 16:10:10 GMT-0400 (EDT),johnmcl228,https://www.inaturalist.org/observations/40299411,4,4
40304648,2020-03-20 1:31:25 PM EDT,dinospine,https://www.inaturalist.org/observations/40304648,3,3
40324979,Fri Mar 20 2020 13:40:02 GMT-0400 (EDT),spartacus_57,https://www.inaturalist.org/observations/40324979,3,3
40375753,Sat Mar 21 2020 12:43:25 GMT-0400 (EDT),sadream,https://www.inaturalist.org/observations/40375753,3,3
40398181,2020-03-21T16:19:11-05:00,simply_divine,https://www.inaturalist.org/observations/40398181,3,3
