id,observed_on_string,user_login,url,Overall,Advanced
40405128,2020-03-21 5:46:28 PM EDT,erininmd,https://www.inaturalist.org/observations/40405128,3,3
40445074,2020-03-21 4:52:22 PM EDT,cjpasiche,https://www.inaturalist.org/observations/40445074,2,3
40515529,2020/03/21 2:22 PM CET,wojtest,https://www.inaturalist.org/observations/40515529,2,3
40523005,2020/03/20 10:01 PM CDT,charlesgardner51,https://www.inaturalist.org/observations/40523005,4,4
40523860,2020/03/21 8:54 PM CDT,charlesgardner51,https://www.inaturalist.org/observations/40523860,4,5
40561629,2020/03/20 6:13 PM EDT,javiehweg,https://www.inaturalist.org/observations/40561629,3,3
40563183,2019/03/30 9:39 AM EDT,jimbrighton,https://www.inaturalist.org/observations/40563183,3,3
40563957,Sat Mar 21 2020 14:29:35 GMT-0500 (CDT),tammym4748,https://www.inaturalist.org/observations/40563957,4,4
40566479,2020/03/14 11:41 AM EDT,cindydarnell,https://www.inaturalist.org/observations/40566479,3,3
40573862,2020-03-07 4:39:10 PM EST,cindydarnell,https://www.inaturalist.org/observations/40573862,3,3
40593292,2020-03-23 12:36:41 PM CDT,michelle1191,https://www.inaturalist.org/observations/40593292,3,3
40604879,Mon Mar 23 2020 17:17:55 GMT-0400 (EDT),codychism,https://www.inaturalist.org/observations/40604879,3,3
40606161,2020-03-23 5:20:54 PM EDT,xxthatweebyxx,https://www.inaturalist.org/observations/40606161,2,3
40625736,Fri Mar 20 2020 17:14:11 GMT-0400 (EDT),krispysalad,https://www.inaturalist.org/observations/40625736,3,3
40639286,Mon Mar 23 2020 17:05:59 GMT-0400 (EDT),flora_fungi_fauna,https://www.inaturalist.org/observations/40639286,3,3
40641255,2020-03-24 11:48:50 AM EDT,jabrams_foc,https://www.inaturalist.org/observations/40641255,3,4
40659576,Tue Mar 24 2020 17:03:21 GMT-0400 (EDT),mertensia,https://www.inaturalist.org/observations/40659576,3,3
40659875,2020-03-24 5:27:06 PM EDT,dinospine,https://www.inaturalist.org/observations/40659875,3,3
40703082,2020-03-25 1:56:48 PM EDT,dinospine,https://www.inaturalist.org/observations/40703082,3,3
40713238,2020-03-25 4:37:37 PM EDT,emwachter,https://www.inaturalist.org/observations/40713238,3,3
40724303,2020-03-25 5:13:09 PM EDT,donut_warfare,https://www.inaturalist.org/observations/40724303,3,3
40730919,Wed Mar 25 2020 18:16:56 GMT-0500 (CDT),alanadunn17,https://www.inaturalist.org/observations/40730919,3,4
40759272,2020/03/26 10:59 AM CDT,charlesgardner51,https://www.inaturalist.org/observations/40759272,4,5
40763527,Thu Mar 26 2020 13:19:23 GMT-0400 (EDT),tkirk304,https://www.inaturalist.org/observations/40763527,3,3
40767829,2020-03-26 1:36:59 PM CDT,heididuncan,https://www.inaturalist.org/observations/40767829,3,3
40769340,2020-03-26 2:35:23 PM EDT,emecurb,https://www.inaturalist.org/observations/40769340,3,3
40777204,Thu Mar 26 2020 16:51:03 GMT-0400 (EDT),godshallcs,https://www.inaturalist.org/observations/40777204,3,3
40782622,Thu Mar 26 2020 17:51:00 GMT-0400 (EDT),abbiechilds,https://www.inaturalist.org/observations/40782622,4,5
40793616,2020-03-23 3:27:10 PM CDT,leigha3,https://www.inaturalist.org/observations/40793616,4,5
40795283,25-03-20 15:56,cadecampbell,https://www.inaturalist.org/observations/40795283,3,3
40821231,Fri Mar 27 2020 12:23:56 GMT-0400 (EDT),cheerwine,https://www.inaturalist.org/observations/40821231,3,5
40837076,2020/03/27 1:53 AM CDT,lava70,https://www.inaturalist.org/observations/40837076,2,2
40838255,Fri Mar 27 2020 16:37:51 GMT-0400 (EDT),conoralt,https://www.inaturalist.org/observations/40838255,3,3
40840002,Wed Mar 18 2020 15:31:25 GMT-0400 (EDT),aaronr,https://www.inaturalist.org/observations/40840002,3,3
40844891,Fri Mar 27 2020 17:38:26 GMT-0400 (EDT),mcmen,https://www.inaturalist.org/observations/40844891,3,3
40845609,Thu Mar 26 2020 09:44:20 GMT-0400 (EDT),tcurtis,https://www.inaturalist.org/observations/40845609,2,2
40861426,2020-03-27 8:40:05 AM EDT,cjpasiche,https://www.inaturalist.org/observations/40861426,3,3
40889258,2020-03-28 11:12:00 AM EDT,cindydarnell,https://www.inaturalist.org/observations/40889258,3,3
40905123,Sat Mar 28 2020 15:19:58 GMT-0400 (EDT),ty-sharrow,https://www.inaturalist.org/observations/40905123,2,2
40911591,Sat Mar 28 2020 16:01:46 GMT-0400 (EDT),jahnavigpatel,https://www.inaturalist.org/observations/40911591,3,4
40926920,2020-03-28 6:43:23 PM CDT,lmoy,https://www.inaturalist.org/observations/40926920,3,3
40972296,2020-03-29 11:07:34 AM CDT,kidneymoth,https://www.inaturalist.org/observations/40972296,3,4
40982646,2020/03/29 12:27 PM EDT,botanicus,https://www.inaturalist.org/observations/40982646,3,3
40997036,28-03-20,evanaturalist,https://www.inaturalist.org/observations/40997036,3,3
41002591,2020/03/16 2:16 PM HST,mollyopsis,https://www.inaturalist.org/observations/41002591,3,3
41005065,2020/03/24 3:23 PM EDT,schrodcat,https://www.inaturalist.org/observations/41005065,4,5
41005212,2020/03/24 3:31 PM EDT,schrodcat,https://www.inaturalist.org/observations/41005212,4,5
41005268,2020/03/24 3:49 PM EDT,schrodcat,https://www.inaturalist.org/observations/41005268,4,4
41006643,2020-03-29 5:48:04 PM EDT,hazelsnail,https://www.inaturalist.org/observations/41006643,3,3
41019356,Sun Mar 29 2020 17:07:08 GMT-0500 (CDT),atozbotanicals,https://www.inaturalist.org/observations/41019356,4,5
41019362,Sun Mar 29 2020 17:07:11 GMT-0500 (CDT),atozbotanicals,https://www.inaturalist.org/observations/41019362,5,5
41054513,Mon Mar 30 2020 12:42:03 GMT-0500 (CDT),paulabetz,https://www.inaturalist.org/observations/41054513,3,4
41059657,2020/03/27 11:49 AM EDT,srall,https://www.inaturalist.org/observations/41059657,3,3
41064876,Sun Mar 29 2020 15:48:02 GMT-0500 (CDT),atozbotanicals,https://www.inaturalist.org/observations/41064876,5,5
41068250,2020-03-30T17:01:18-04:00,katieschles,https://www.inaturalist.org/observations/41068250,3,4
41074299,2020-03-30 5:39:40 PM CDT,rmedina,https://www.inaturalist.org/observations/41074299,3,3
41077483,2020-03-30 5:20:54 PM EDT,cindydarnell,https://www.inaturalist.org/observations/41077483,2,3
41122678,Tue Mar 31 2020 15:19:52 GMT-0400 (EDT),khogan148,https://www.inaturalist.org/observations/41122678,3,3
41199686,2020-03-30 5:46:13 PM EDT,birddad,https://www.inaturalist.org/observations/41199686,3,3
41200316,Wed Apr 01 2020 18:57:33 GMT-0400 (EDT),mertensia,https://www.inaturalist.org/observations/41200316,3,3
41201142,Wed Apr 01 2020 13:53:24 GMT-0500 (CDT),atozbotanicals,https://www.inaturalist.org/observations/41201142,4,5
41201190,Wed Apr 01 2020 13:53:30 GMT-0500 (CDT),atozbotanicals,https://www.inaturalist.org/observations/41201190,5,5
41201255,Wed Apr 01 2020 13:53:45 GMT-0500 (CDT),atozbotanicals,https://www.inaturalist.org/observations/41201255,5,5
41242058,Thu Apr 02 2020 10:13:03 GMT-0500 (CDT),hellomissdaisy,https://www.inaturalist.org/observations/41242058,4,5
41251302,Thu Apr 02 2020 16:17:38 GMT-0400 (EDT),megankorne,https://www.inaturalist.org/observations/41251302,2,3
41290265,Wed Apr 01 2020 13:01:03 GMT-0400 (EDT),jeremiah54,https://www.inaturalist.org/observations/41290265,2,3
41327850,2020/04/03 4:05 PM EDT,javiehweg,https://www.inaturalist.org/observations/41327850,3,3
41327860,2020/04/03 4:11 PM EDT,javiehweg,https://www.inaturalist.org/observations/41327860,3,4
41327866,2020/04/03 4:17 PM EDT,javiehweg,https://www.inaturalist.org/observations/41327866,3,3
41341390,2020/04/03 10:14 AM CDT,wildlandblogger,https://www.inaturalist.org/observations/41341390,3,3
41360645,Tue Mar 24 2020 17:11:13 GMT-0400 (EDT),jroberts2208,https://www.inaturalist.org/observations/41360645,2,3
41388753,Sat Apr 04 2020 14:38:29 GMT-0400 (EDT),kristym,https://www.inaturalist.org/observations/41388753,3,4
41405219,2020-04-04 5:31:29 PM CDT,sylvias13,https://www.inaturalist.org/observations/41405219,4,5
41442964,2020/04/05 10:06 AM EDT,susky56,https://www.inaturalist.org/observations/41442964,3,3
41454738,2020/04/05 11:29 AM EDT,srall,https://www.inaturalist.org/observations/41454738,3,4
41456711,2020-04-05T13:13:12-04:00,jennyd404,https://www.inaturalist.org/observations/41456711,3,3
41457168,2020-04-05 12:14:15 PM CDT,raspberry-_-23,https://www.inaturalist.org/observations/41457168,3,3
41461860,Sun Apr 05 2020 14:00:23 GMT-0400 (EDT),plusanimals,https://www.inaturalist.org/observations/41461860,3,4
41464182,2020/04/04 10:40 PM UTC,jane41,https://www.inaturalist.org/observations/41464182,3,3
41466728,Sun Mar 29 2020 15:47:46 GMT-0400 (EDT),craymond,https://www.inaturalist.org/observations/41466728,3,4
41472834,2020-04-05 2:52:16 PM CDT,pipster13,https://www.inaturalist.org/observations/41472834,3,3
41507566,2020-04-05 1:09:02 PM CDT,iyamai,https://www.inaturalist.org/observations/41507566,3,4
41551581,2020-04-06T15:48:25-04:00,kaylabassoff,https://www.inaturalist.org/observations/41551581,3,4
41556248,2020/04/05 4:24 PM EDT,amseln,https://www.inaturalist.org/observations/41556248,3,3
41571031,2020/04/06 12:17 PM UTC,kd10451,https://www.inaturalist.org/observations/41571031,3,3
41576994,Thu Apr 02 2020 18:34:30 GMT-0400 (EDT),ashley_bradford,https://www.inaturalist.org/observations/41576994,3,4
41610108,2020/04/06 5:41 PM CEST,grzegorzgrzejszczak,https://www.inaturalist.org/observations/41610108,3,3
41611426,2020/04/07 10:05 AM EDT,hb2000,https://www.inaturalist.org/observations/41611426,2,3
41616182,2020/04/05 9:18 AM EDT,rivermont,https://www.inaturalist.org/observations/41616182,3,5
41616202,2020/04/05 9:08 AM EDT,rivermont,https://www.inaturalist.org/observations/41616202,3,3
41616212,2020/04/05 9:20 AM EDT,rivermont,https://www.inaturalist.org/observations/41616212,3,3
41621761,Tue Apr 07 2020 13:37:49 GMT-0400 (EDT),riitta-,https://www.inaturalist.org/observations/41621761,3,3
41623381,Tue Apr 07 2020 13:51:01 GMT-0400 (EDT),t_knight,https://www.inaturalist.org/observations/41623381,3,3
41644747,2020-04-07 4:54:55 PM EDT,jennjerlee,https://www.inaturalist.org/observations/41644747,3,3
41646743,2020/04/06 4:36 PM SST,arborworks,https://www.inaturalist.org/observations/41646743,3,3
41653787,Tue Apr 07 2020 19:26:57 GMT-0500 (CDT),johansanchez1,https://www.inaturalist.org/observations/41653787,4,4
41669973,Tue Apr 07 2020 18:29:59 GMT-0500 (CDT),ralavi,https://www.inaturalist.org/observations/41669973,3,3
41679972,2020-04-08 11:15:30 AM GMT+01:00,calum11,https://www.inaturalist.org/observations/41679972,3,3
41692340,2020-04-08 12:20:24 PM EDT,palustris314,https://www.inaturalist.org/observations/41692340,3,3
41702392,Wed Apr 08 2020 11:32:18 GMT-0500 (CDT),elizabethwilson74,https://www.inaturalist.org/observations/41702392,3,3
41709473,Sat Mar 28 2020 16:53:16 GMT-0400 (EDT),ashley_bradford,https://www.inaturalist.org/observations/41709473,3,3
41711707,Sat Mar 28 2020 16:52:52 GMT-0400 (EDT),ashley_bradford,https://www.inaturalist.org/observations/41711707,3,3
41711885,Sat Mar 28 2020 16:52:32 GMT-0400 (EDT),ashley_bradford,https://www.inaturalist.org/observations/41711885,3,3
41712473,Wed Apr 08 2020 15:47:36 GMT-0500 (CDT),jessicazeidan,https://www.inaturalist.org/observations/41712473,3,3
41723428,2020-04-08 6:07:22 PM CDT,rmedina,https://www.inaturalist.org/observations/41723428,3,3
41767042,2020-04-09 11:35:26 AM CDT,rachelgowett,https://www.inaturalist.org/observations/41767042,3,3
41774655,Thu Apr 09 2020 13:34:00 GMT-0500 (CDT),skrentnyjeff,https://www.inaturalist.org/observations/41774655,3,3
41826124,2020/04/08 12:27 AM PDT,dinospine,https://www.inaturalist.org/observations/41826124,4,4
41873405,2020-04-02 12:16:02 PM EDT,emily1075,https://www.inaturalist.org/observations/41873405,3,3
41897647,2020-04-10 4:37:32 PM CDT,kluger,https://www.inaturalist.org/observations/41897647,3,3
41897882,2020/04/02 2:16 PM CEST,martina_poeltl,https://www.inaturalist.org/observations/41897882,2,2
41933065,2020/04/09 5:52 PM EDT,javiehweg,https://www.inaturalist.org/observations/41933065,4,4
41994623,2020/04/11 3:08 PM CEST,grzegorzgrzejszczak,https://www.inaturalist.org/observations/41994623,3,4
42015777,2020-04-12 1:55:55 PM EDT,peakaytea,https://www.inaturalist.org/observations/42015777,3,3
42025753,Sun Apr 12 2020 15:45:16 GMT-0400 (EDT),amylemire,https://www.inaturalist.org/observations/42025753,3,3
42034843,Sun Apr 12 2020 16:13:07 GMT-0400 (EDT),nrpeters,https://www.inaturalist.org/observations/42034843,4,5
42050911,Sun Apr 12 2020 19:16:45 GMT-0500 (CDT),paulabetz,https://www.inaturalist.org/observations/42050911,3,3
42145800,2020/04/11 10:21 AM CDT,wildcarrot,https://www.inaturalist.org/observations/42145800,2,3
42154490,2020-04-14 9:35:10 AM GMT+01:00,calum11,https://www.inaturalist.org/observations/42154490,3,3
42154507,2020-04-14 9:36:21 AM GMT+01:00,calum11,https://www.inaturalist.org/observations/42154507,3,4
42154515,2020-04-14 9:36:38 AM GMT+01:00,calum11,https://www.inaturalist.org/observations/42154515,3,3
42194146,2020-04-14T17:55:08-04:00,whitnilikesbugs,https://www.inaturalist.org/observations/42194146,3,3
42211519,2020/04/14 5:21 PM EDT,birds_bugs_botany,https://www.inaturalist.org/observations/42211519,3,3
42211524,2020/04/14 5:17 PM EDT,birds_bugs_botany,https://www.inaturalist.org/observations/42211524,2,3
42211525,2020/04/14 6:28 PM EDT,birds_bugs_botany,https://www.inaturalist.org/observations/42211525,3,3
42241866,15-04-20 14:50,kbelletire,https://www.inaturalist.org/observations/42241866,3,4
42272474,Wed Apr 15 2020 18:32:41 GMT-0400 (EDT),laurenriley44,https://www.inaturalist.org/observations/42272474,4,4
42282256,2020-04-01 4:44:41 PM CDT,niholcroft,https://www.inaturalist.org/observations/42282256,3,3
42343851,2020/04/14 4:33 PM EDT,srall,https://www.inaturalist.org/observations/42343851,4,4
42344237,2020/04/11 2:36 PM CDT,cdl3050,https://www.inaturalist.org/observations/42344237,3,3
42357847,2020/04/15 5:02 PM EDT,srall,https://www.inaturalist.org/observations/42357847,3,3
42361664,Thu Apr 16 2020 18:23:17 GMT-0400 (EDT),dbarber,https://www.inaturalist.org/observations/42361664,5,5
42361688,Thu Apr 16 2020 18:23:26 GMT-0400 (EDT),dbarber,https://www.inaturalist.org/observations/42361688,3,4
42430605,Fri Apr 17 2020 18:32:22 GMT-0500 (CDT),paulabetz,https://www.inaturalist.org/observations/42430605,3,4
42430616,Fri Apr 17 2020 18:32:44 GMT-0500 (CDT),paulabetz,https://www.inaturalist.org/observations/42430616,3,4
42430799,Fri Apr 17 2020 18:33:09 GMT-0500 (CDT),paulabetz,https://www.inaturalist.org/observations/42430799,3,4
42430905,Fri Apr 17 2020 18:36:53 GMT-0500 (CDT),paulabetz,https://www.inaturalist.org/observations/42430905,3,4
42431322,Fri Apr 17 2020 18:40:16 GMT-0500 (CDT),paulabetz,https://www.inaturalist.org/observations/42431322,4,4
42431691,Fri Apr 17 2020 18:47:33 GMT-0500 (CDT),paulabetz,https://www.inaturalist.org/observations/42431691,3,4
42470211,2020-04-18 9:37:00 AM EDT,ericejohn,https://www.inaturalist.org/observations/42470211,4,4
42510300,Sat Apr 18 2020 16:59:59 GMT-0400 (EDT),karolina,https://www.inaturalist.org/observations/42510300,3,3
42533952,2020-04-18 9:36:32 PM EDT,stephenborghardt,https://www.inaturalist.org/observations/42533952,3,4
42576094,2020/04/19 4:28 PM EEST,zygisva,https://www.inaturalist.org/observations/42576094,3,3
42580614,Sun Apr 19 2020 12:32:14 GMT-0400 (EDT),lolomuscio,https://www.inaturalist.org/observations/42580614,3,4
42600524,Sun Apr 19 2020 15:35:29 GMT-0400 (EDT),eehinger,https://www.inaturalist.org/observations/42600524,3,3
42602847,Sun Apr 19 2020 16:00:46 GMT-0400 (EDT),buzzkat4,https://www.inaturalist.org/observations/42602847,3,3
42676478,2020-04-20 12:22:22 PM EDT,ericejohn,https://www.inaturalist.org/observations/42676478,3,3
42760744,2020/04/20 12:53 PM CDT,k2018lena,https://www.inaturalist.org/observations/42760744,3,3
42764632,Sun Apr 19 2020 17:45:40 GMT-0500 (CDT),kcuffey,https://www.inaturalist.org/observations/42764632,3,3
42790018,2020/04/19 5:32 PM EDT,javiehweg,https://www.inaturalist.org/observations/42790018,4,4
42792917,Tue Apr 21 2020 16:52:00 GMT-0500 (CDT),joelmc,https://www.inaturalist.org/observations/42792917,3,3
42793152,2020-04-21 5:56:28 PM EDT,jennifer1690,https://www.inaturalist.org/observations/42793152,3,3
42822668,Sat Mar 14 2020 13:50:18 GMT-0500 (CDT),jordannhenke,https://www.inaturalist.org/observations/42822668,3,5
42834673,2020-04-21 10:32:40 AM CDT,joehinds,https://www.inaturalist.org/observations/42834673,3,3
42855102,Wed Apr 22 2020 12:02:31 GMT-0400 (EDT),kdfavron,https://www.inaturalist.org/observations/42855102,3,3
42876079,2020-04-22 3:00:18 PM EDT,daniel1810,https://www.inaturalist.org/observations/42876079,3,3
42894515,Wed Apr 22 2020 16:40:11 GMT-0500 (CDT),kbwachel,https://www.inaturalist.org/observations/42894515,3,3
42898251,Wed Apr 22 2020 17:10:27 GMT-0500 (CDT),jordaneatsbugs,https://www.inaturalist.org/observations/42898251,5,5
42969164,Tue Apr 21 2020 14:58:36 GMT-0400 (EDT),hburnette114,https://www.inaturalist.org/observations/42969164,5,5
42996320,2020/04/23 9:30 AM EDT,botanicus,https://www.inaturalist.org/observations/42996320,2,3
43000075,Thu Apr 23 2020 18:28:49 GMT-0400 (EDT),slemmons04,https://www.inaturalist.org/observations/43000075,3,3
43000262,2020/04/07 1:54 PM UTC,rachelgowett,https://www.inaturalist.org/observations/43000262,3,3
43000263,2020/04/07 1:54 PM UTC,rachelgowett,https://www.inaturalist.org/observations/43000263,3,3
43005761,Thu Apr 23 2020 18:29:39 GMT-0500 (CDT),paulabetz,https://www.inaturalist.org/observations/43005761,4,5
43006661,Thu Apr 23 2020 18:40:07 GMT-0500 (CDT),paulabetz,https://www.inaturalist.org/observations/43006661,4,5
43009183,2020-04-23 7:53:50 PM EDT,cladonia_chris,https://www.inaturalist.org/observations/43009183,3,3
43106828,Fri Apr 24 2020 09:55:09 GMT-0500 (CDT),megw1326,https://www.inaturalist.org/observations/43106828,3,3
43108057,2020-04-23 8:46:48 AM CDT,joehinds,https://www.inaturalist.org/observations/43108057,3,3
43108661,2020-04-23 9:14:58 AM CDT,joehinds,https://www.inaturalist.org/observations/43108661,3,3
43127322,2020-04-24 12:06:47 PM CDT,k2018lena,https://www.inaturalist.org/observations/43127322,3,3
43135108,Fri Apr 24 2020 13:22:46 GMT-0500 (CDT),hessejmb,https://www.inaturalist.org/observations/43135108,2,2
43135844,Fri Apr 24 2020 14:07:52 GMT-0400 (EDT),evelynmorton,https://www.inaturalist.org/observations/43135844,2,3
43155922,2020/04/24 3:09 PM UTC,k-bach,https://www.inaturalist.org/observations/43155922,3,3
43177440,Fri Apr 24 2020 17:20:26 GMT-0400 (EDT),tkirk304,https://www.inaturalist.org/observations/43177440,4,4
43192157,Fri Apr 24 2020 16:50:02 GMT-0500 (CDT),ccnjjfam,https://www.inaturalist.org/observations/43192157,4,4
43200966,Fri Apr 24 2020 19:01:02 GMT-0400 (EDT),zachslimak,https://www.inaturalist.org/observations/43200966,4,4
43219214,Fri Apr 24 2020 10:09:54 GMT-0400 (EDT),ashley_bradford,https://www.inaturalist.org/observations/43219214,4,4
43219507,Fri Apr 24 2020 10:10:16 GMT-0400 (EDT),ashley_bradford,https://www.inaturalist.org/observations/43219507,3,3
43280726,2020/04/24 11:34 AM CEST,martina_poeltl,https://www.inaturalist.org/observations/43280726,3,3
43320188,Sat Apr 25 2020 10:52:05 GMT-0300 (ADT),tomneily,https://www.inaturalist.org/observations/43320188,3,3
43337930,2020/04/24 6:42 PM CDT,k2018lena,https://www.inaturalist.org/observations/43337930,3,3
43368327,Sat Apr 25 2020 11:52:21 GMT-0500 (CDT),paulabetz,https://www.inaturalist.org/observations/43368327,4,4
43372047,2020-04-25 11:39:40 AM EDT,scadwell,https://www.inaturalist.org/observations/43372047,4,5
43384294,2020-04-25 1:43:24 PM EDT,atheenbean,https://www.inaturalist.org/observations/43384294,3,4
43399838,Sat Apr 25 2020 14:31:01 GMT-0400 (EDT),alexwbwhite,https://www.inaturalist.org/observations/43399838,2,3
43411142,2020/04/23 9:42 AM CDT,psweet,https://www.inaturalist.org/observations/43411142,3,3
43411883,Sat Apr 25 2020 15:09:18 GMT-0400 (EDT),aneliaras,https://www.inaturalist.org/observations/43411883,4,5
43439152,2020-04-25 4:37:52 PM EDT,ebaitchman,https://www.inaturalist.org/observations/43439152,3,3
43448166,Sat Apr 25 2020 17:06:57 GMT-0400 (EDT),ty-sharrow,https://www.inaturalist.org/observations/43448166,3,3
43461189,Sat Apr 25 2020 17:52:47 GMT-0400 (EDT),shepardma,https://www.inaturalist.org/observations/43461189,3,3
43484739,2020-04-25T19:24:15-04:00,timlbecker,https://www.inaturalist.org/observations/43484739,4,4
43491318,2020-04-25 4:42:42 PM EDT,cladonia_chris,https://www.inaturalist.org/observations/43491318,3,3
43492993,2020/04/25 3:33 PM CDT,meganhanson,https://www.inaturalist.org/observations/43492993,2,3
43594367,Thu Apr 23 2020 07:53:35 GMT-0400 (EDT),johngarrett,https://www.inaturalist.org/observations/43594367,3,3
43636966,Sun Apr 26 2020 10:29:30 GMT-0500 (CDT),skrentnyjeff,https://www.inaturalist.org/observations/43636966,4,4
43655714,2020-04-23 1:18:55 PM CDT,arianaraya,https://www.inaturalist.org/observations/43655714,3,3
43696202,2020-04-26 8:08:40 AM CDT,mccrea,https://www.inaturalist.org/observations/43696202,3,4
43707599,Sun Apr 26 2020 14:41:52 GMT-0500 (CDT),pattym101,https://www.inaturalist.org/observations/43707599,3,3
43732173,2020/04/26 3:09 PM HST,jennifer_clifford,https://www.inaturalist.org/observations/43732173,4,4
43734990,Fri Apr 24 2020 14:41:15 GMT-0500 (CDT),theroachs,https://www.inaturalist.org/observations/43734990,3,3
43737808,2020/04/26 1:37 PM UTC,rachelgowett,https://www.inaturalist.org/observations/43737808,3,4
43737810,2020/04/26 1:37 PM UTC,rachelgowett,https://www.inaturalist.org/observations/43737810,3,3
43737812,2020/04/26 1:38 PM UTC,rachelgowett,https://www.inaturalist.org/observations/43737812,3,3
43737832,2020/04/26 1:49 PM UTC,rachelgowett,https://www.inaturalist.org/observations/43737832,3,4
43737833,2020/04/26 1:39 PM UTC,rachelgowett,https://www.inaturalist.org/observations/43737833,3,3
43737836,2020/04/26 1:50 PM UTC,rachelgowett,https://www.inaturalist.org/observations/43737836,3,4
43737857,2020/04/07 2:40 PM UTC,rachelgowett,https://www.inaturalist.org/observations/43737857,3,3
43741933,2020-04-26 4:39:15 PM CDT,habibrehman,https://www.inaturalist.org/observations/43741933,3,3
43742456,Sun Apr 26 2020 17:28:16 GMT-0400 (EDT),wildcarrot,https://www.inaturalist.org/observations/43742456,3,3
43752695,Sun Apr 26 2020 18:18:11 GMT-0400 (EDT),elliotgreiner,https://www.inaturalist.org/observations/43752695,3,3
43754070,Sun Apr 26 2020 18:23:29 GMT-0400 (EDT),elliotgreiner,https://www.inaturalist.org/observations/43754070,3,3
43761990,Sun Apr 26 2020 17:52:41 GMT-0500 (CDT),paulabetz,https://www.inaturalist.org/observations/43761990,3,3
43815121,2020/04/26 4:01 PM CST,hjhill,https://www.inaturalist.org/observations/43815121,3,3
43903915,2020-04-27 9:39:32 AM CDT,rmedina,https://www.inaturalist.org/observations/43903915,3,3
43904035,2020-04-27 9:46:48 AM CDT,rmedina,https://www.inaturalist.org/observations/43904035,3,3
43904085,2020-04-27 9:52:25 AM CDT,rmedina,https://www.inaturalist.org/observations/43904085,4,4
43908034,Sat Apr 25 2020 14:41:11 GMT-0400 (EDT),mikus,https://www.inaturalist.org/observations/43908034,3,4
43938267,2020/04/27 12:38 PM EDT,jabrams_foc,https://www.inaturalist.org/observations/43938267,4,4
43957840,Mon Apr 27 2020 14:59:35 GMT-0400 (EDT),hwcbkwlqn_w,https://www.inaturalist.org/observations/43957840,3,3
43964881,Mon Apr 27 2020 15:19:57 GMT-0400 (EDT),ty-sharrow,https://www.inaturalist.org/observations/43964881,3,4
43976353,2020/04/27 2:39 PM EDT,mattnusstein,https://www.inaturalist.org/observations/43976353,3,3
43978259,2020/04/25 10:02 AM CDT,psweet,https://www.inaturalist.org/observations/43978259,2,3
44022563,Mon Apr 27 2020 19:14:12 GMT-0400 (EDT),shegaonkar1napls,https://www.inaturalist.org/observations/44022563,3,3
44047176,Mon Apr 27 2020 19:05:39 GMT-0500 (CDT),hollyhansen24,https://www.inaturalist.org/observations/44047176,3,3
44089461,2020/04/27 6:30 PM CDT,paulabetz,https://www.inaturalist.org/observations/44089461,3,3
44160091,Tue Apr 28 2020 14:19:15 GMT-0400 (EDT),thekindigs,https://www.inaturalist.org/observations/44160091,3,3
44160138,Tue Apr 28 2020 14:25:19 GMT-0400 (EDT),emilymatcham,https://www.inaturalist.org/observations/44160138,4,4
44173347,Mon Apr 27 2020 12:08:08 GMT-0400 (EDT),caitlink,https://www.inaturalist.org/observations/44173347,3,3
44174308,Tue Apr 28 2020 16:52:05 GMT-0400 (EDT),christian64,https://www.inaturalist.org/observations/44174308,4,4
44191836,2020-04-28 6:15:06 PM CDT,kennyesh,https://www.inaturalist.org/observations/44191836,2,3
44204318,Tue Apr 28 2020 18:48:31 GMT-0500 (CDT),heiler1,https://www.inaturalist.org/observations/44204318,3,5
44213113,2020-04-28 4:23:34 PM EDT,noelwi,https://www.inaturalist.org/observations/44213113,4,4
44245486,2020-04-29 8:42:02 AM EDT,jonimiller1,https://www.inaturalist.org/observations/44245486,5,5
44270227,Wed Apr 29 2020 13:06:52 GMT-0400 (EDT),hellosamira,https://www.inaturalist.org/observations/44270227,2,3
